Id,Prediction
219044,4.385475026195378
224516,4.5534023123144935
150346,4.102711511935838
266784,4.225933789467163
42644,4.286779144233279
5326,4.070495
156890,4.58342823049457
190154,3.950928496015394
245477,4.784588305690615
252110,4.24194143505023
239641,4.327199265690529
70434,4.072573200857651
278243,4.878839716946295
268521,3.9571049363621436
202203,3.8693929466072086
160423,3.90762444001445
11843,4.671854535534416
244252,4.10404031947411
157080,4.11917244526325
251392,4.597805788170506
130701,4.88197802296667
194442,3.739086162475002
166414,3.102088542824753
210123,3.958481498657265
280642,4.323789409945574
115380,4.536695555059748
188474,3.990552976823189
201519,4.070495
5758,4.579877844498215
225756,3.0695666438957425
260515,3.8732946026732398
178044,4.0220321191370045
10103,4.195263730674875
33580,4.809824772867955
142699,4.070495
96559,3.909427557122428
51229,4.032042639456883
282926,4.539231360563237
90592,4.012545833258817
211336,3.8816560235092377
47721,4.518893977479056
297115,3.4792931037789363
114555,3.8568111756331582
246786,4.600359221618232
74946,4.289430979323374
242509,2.988514778162883
134246,3.0407338237638255
159512,3.95980002433797
197732,4.530761368192437
209633,4.63497373054931
26,4.380149860885864
193972,4.352593024882241
232968,3.6709658148845214
287372,3.74995590788311
292610,4.534989451349476
112377,4.120196554151308
241313,4.245287747074517
149823,3.9171099168191312
264360,4.288592852222097
130346,4.174411208151002
230954,3.896152386241144
249755,4.427778974490533
90320,4.032075375444178
300411,4.204444992772712
279926,4.592027859725736
155748,4.372145438012304
42799,5
258082,3.8887553890655613
142726,4.27970132612472
80008,4.4729780114694195
1881,3.7023824925116786
143731,3.992492566535404
194134,3.6178459649792774
185012,4.055654832654388
48171,4.2943409973163575
228229,4.449956080157284
116019,3.869362726723833
184291,4.633208008652048
200828,4.409507463106008
260802,4.306185481814404
233285,3.8612785198009894
294029,3.9210862561462627
13370,4.024981435561119
29329,4.268237105559174
138290,3.863719439248354
245863,4.106225414853658
269214,4.569930098766893
290274,4.099044068750292
150123,3.6458716697015134
205953,3.8887553890655613
163862,3.622788925884844
12149,4.878839716946295
224371,4.33006179429185
264899,4.446849798418903
263697,3.9232375668478006
248504,4.143625785625662
28985,4.175501572998942
293467,4.3401117911308855
114048,4.0570016069388934
32747,4.220245420497044
167333,3.935569514148698
73687,3.951606382281963
10548,4.24535870332756
35474,4.03079571561378
61822,4.021117543865007
111131,4.553862353882253
82536,3.643247010953159
190052,4.671687014732594
179591,3.5391563375879893
157250,3.980399667783012
158595,3.473633991107638
189000,3.928858216287953
143410,3.282812672870075
122030,3.8816121056910577
138764,4.132829055517158
217184,3.9030240270476866
156385,4.634386603172719
199370,4.442917227456518
209830,4.174494796089205
251517,4.270920832541357
8342,3.931307743278536
162845,3.841120529698542
136352,4.582892475090561
151243,3.9407887282449736
221851,4.3215816979290675
22328,4.627690382852512
289794,3.814124682004388
170411,4.518424172766525
265986,4.360336013319767
37633,4.267360730403227
287562,4.032526763065576
243539,4.382081113224917
75584,4.231080228146732
295200,4.0296369223672
256409,4.671687014732594
117584,3.774646857610401
18868,3.922622885126035
126915,3.0444293853697273
50954,3.617590088603182
294141,4.182225765287058
284326,3.5364440422791414
141578,4.642693353823742
218525,3.7388620707015927
156126,4.289776373612187
81960,3.863719439248354
158903,3.6370249050614105
115992,4.280208739151384
263137,4.405056757085998
241073,4.792777182357273
122963,3.9410008411986572
301504,4.085667530874917
171182,4.149706009877103
54205,4.671687014732594
35515,5
203798,3.529859119320179
236028,4.001111245086805
33083,4.221215809807243
102841,4.039866817185912
225927,4.348960598114391
283859,4.284671513141718
197539,4.8604783968085234
23007,4.477626892902756
39425,4.396799726758317
93368,3.256269988883921
205547,4.234177906092939
262532,4.494366886949715
58192,4.618360127507101
158318,3.998141362816428
64707,3.8566102021003132
150833,4.3816179977081635
4194,4.013807566431141
274143,4.600359221618232
145600,4.00967830721812
27570,3.5181596484035103
94092,3.5839108081280324
87411,4.269050047991102
219531,3.723420303125374
12590,3.914969199434393
248684,4.132337034290499
205659,4.075197806497545
167252,4.415575812883484
155836,4.03124123010377
283830,3.2771052351410677
96652,4.442534237403825
73593,4.274669550855497
114924,4.457188941166011
94765,4.694411529599139
298949,4.171747196735789
35612,4.424979526724145
182219,3.938943389466158
81042,3.7186876885829125
247820,3.854027320014983
223183,4.033535528418511
190624,3.866730455276136
281313,3.7446220237595482
205441,3.8887553890655613
241116,4.421601752784774
88141,4.753740116256669
1997,4.196123369894233
283964,4.272233323207301
74039,4.564736352817566
261475,4.411956323397051
140352,4.249962822103352
24942,3.4055842502006963
184961,3.996083474733734
7115,4.707949495557462
260449,4.02893033751056
41229,3.8887553890655613
57778,4.10940082610486
59688,3.7695193741173925
39654,3.816867417963553
100667,3.983374112597018
161760,4.18424762130509
220823,3.7993137916010586
78019,4.160098924198476
53701,4.260263080455123
10142,4.168814470829
44749,3.7272960071847407
265880,3.3757535006884347
21755,3.7012099582618454
77664,4.3138816241879265
95628,3.1297893061371154
56297,3.761069651293824
253086,3.7626713423303375
169913,4.519620185901569
8385,3.4188017954553143
5052,4.251282796174931
179265,4.240960385492592
257778,4.316081210051184
200454,3.6375546451114
180563,4.221692281175773
267851,4.671687014732594
233215,3.8636528150694525
151924,3.871246943080768
156489,3.7908161405384235
288958,4.499698414810954
72391,3.8402110230086826
2342,3.4580944447701474
225474,4.048614922132404
219751,3.92627488702132
253326,4.5932009754673
120767,4.814935627415521
36159,3.8706589592443343
292789,4.244819330784572
208587,4.671687014732594
169951,4.161806562137471
205777,4.530377396345283
172900,3.8736900283259605
195801,3.3098881230152455
154046,4.071319038102357
166908,4.578697947909639
282118,4.013537381254165
153923,3.908803063544627
278708,3.970930465240521
119699,4.388840595213699
66010,3.9659152707658603
70775,4.070495
1617,4.127305421821363
159900,4.055122495377207
121859,3.7883395858676874
235547,4.188453247490666
25664,4.269084662831013
76826,3.84799561009411
197382,3.718350662368515
17889,3.8434279386464403
234111,3.678734253529915
56591,4.878839716946295
106941,3.882865107865622
23006,4.7388555935474495
105479,3.9412887561302843
131748,4.02038815789236
210834,3.2378374541962525
52204,4.108845024930851
268277,4.032526763065576
281785,4.536695555059748
96467,3.6535620214764686
150828,4.6254459671911725
24556,4.070495
246614,3.754998915462156
84626,4.5003379590735335
45944,4.426232911832825
13520,3.967750710507834
20444,4.576575766947391
27362,4.017123574957353
112758,4.401967587401647
188004,4.5309590875554795
150646,4.10883462209082
241566,4.269679705859214
203748,3.861997131866704
26906,4.0381457085967885
165175,2.8784882019799225
293398,4.164840545278029
233286,4.336085253579038
293999,4.201256151059231
51135,4.014020822510491
93738,4.208777386629254
22606,3.088579173871132
1726,3.933989681868725
167663,3.776519178936716
105279,4.295462146676666
271500,4.129541200054587
209775,4.572414731586018
147495,4.130149323617163
268467,3.920979409899645
199302,3.90453813940043
200144,4.284354392703829
182409,3.5851583540009213
180907,4.091806006212336
181311,4.597274678465992
295973,3.640510261865771
155978,4.056119751306096
297042,3.9651535256540713
38503,3.573661488191132
104972,4.263719509767287
300146,4.102805897585282
160528,3.787388212342306
47011,3.8290836666478674
208650,3.954528101621766
72017,4.114191933908
217558,3.654304421971858
162802,4.536695555059748
203626,4.558576790261745
53511,4.544876852122833
54496,4.174392782413729
64947,4.070495
89365,3.8035698769691715
90798,3.782795738104213
56080,4.166104977495667
256009,3.951732190975407
202160,3.9258387919979043
41716,4.959058258178827
168445,3.9604524552566724
299573,4.052637097439975
9240,3.8887553890655613
272641,4.370871166676823
7308,4.319185068958743
291328,4.232940286632014
124522,4.008292837568522
89081,2.8891361203895833
4579,4.170115754230408
1383,3.7390404973034936
41939,4.402160446546206
267925,3.5836781121245966
101936,4.0398206152307035
15749,4.298260054265119
70924,4.291839572506317
204408,3.958106884462159
131212,4.150612917587373
153564,3.927408588659085
147967,4.135720509115338
167548,4.21917133923887
272997,4.748789426891481
66717,3.984176996832524
112548,4.032526763065576
24506,4.111784379791494
124211,4.369920102617406
4581,3.7578892856617774
6217,4.337204941936948
83007,4.680147480057798
272371,3.8887553890655613
138338,4.360336013319767
104331,4.303983337008214
207384,3.789646869819739
270604,4.170115754230408
288880,4.227017319870678
234473,3.7428899429755997
40105,3.536154083614874
272734,4.260783212769064
195913,4.050447031064166
173884,4.070495
296394,4.170115754230408
186533,3.584235403863717
248950,4.298571810519838
121021,3.463651911277565
110264,3.90453813940043
181093,4.36423579010157
127721,3.9447038550038953
78066,4.524420001044813
18920,4.809824772867955
15819,4.405465796482013
168287,3.741551749262006
283342,4.498872894734312
164532,3.9085010718629176
64393,3.8707095702447276
178223,4.559665505817003
10747,4.30193023191385
18427,4.448124095276864
274111,5
266221,3.562616580149489
122658,4.16197934407089
5110,4.1830484397589
52706,4.124508137731086
21245,3.386306608501948
79118,3.889943317599042
236976,3.6533226004741195
67471,4.809824772867955
20620,3.669740758947765
128551,4.490911628321058
154445,3.446859897634203
283139,4.107798993721681
106510,3.8759478768943554
44596,3.7696936069170595
41701,3.919672215693928
231999,4.113993174974741
168870,4.424979526724145
136369,3.2448428920711088
132092,4.600359221618232
4572,4.285226526645127
25569,4.162936349300919
283186,4.4858521683041594
290815,3.876007874858216
293255,4.272181243633195
247782,3.8887553890655613
116589,4.40097942550531
188938,4.2458030791144346
275636,4.671687014732594
138432,3.8729673295490685
98948,3.8303425578231933
243694,3.863071069419318
277977,4.5746397790495505
264942,4.070495
143662,4.289250209167353
139337,4.588774818981776
180649,4.057818322196211
210675,3.9085010718629176
208753,4.284052202934285
292698,3.3997220522406204
264802,4.044740849475553
129567,3.606999336323867
290350,4.604802255413265
242398,4.029628359340374
169267,4.361388917613687
269759,4.31139223226956
292590,3.4466205716144134
173178,4.451668080147055
229298,4.240140092265694
178958,4.142369998939247
26760,3.9913690076253303
2287,4.070495
144855,4.513470305049607
266253,4.31832339174309
60807,3.278482331100756
164220,4.308840881814272
6146,4.48098769222141
56977,4.094823467777423
91164,3.713915240321266
57244,3.71910846533035
156175,4.301525623351502
257070,3.4948347348694333
90574,4.146174125369093
48578,4.070495
138924,4.070495
12006,4.63428087781615
2016,3.8555323560893795
249485,3.7599064742487904
127184,4.150405365014555
202284,4.220933323188941
182538,4.774388400841929
129457,4.163457275616507
10571,4.136054526428814
248397,3.83299018844153
140893,3.6630864463646957
102633,3.914495002207969
294819,4.671687014732594
292948,4.324294574773733
58879,4.737754420635702
203406,4.028363401285467
284489,3.647792476998555
195103,3.2268887548334053
21080,4.105968927261115
12490,4.135046063327988
45483,4.66769309710444
231565,4.227714284954798
156262,3.6239463848544413
208825,4.539253448394273
271881,4.049552384346671
214251,4.308293393420636
234795,3.9721339538052285
249743,3.4494615805828843
242392,4.7611799529277095
209132,3.474527189873576
47771,3.430197014393555
180530,4.269178257422333
154571,3.798544705589841
223908,3.656443383984905
202458,4.0238476781660655
242482,4.647201060097428
113989,3.858668599665499
107107,4.600359221618232
4173,4.382560138966883
301146,4.434565926908427
292274,4.242105324964218
129866,4.344248964935378
144995,4.017395220024578
38308,4.249562477846388
234304,3.298621367313377
178538,4.091388215222129
157593,2.7813792689856145
186031,4.6254459671911725
295492,4.145927892500227
66082,3.979016119392363
121762,4.820290485155607
162821,3.607378242016273
225706,4.020236013394985
161898,4.421979304692204
205586,4.639604127844739
187743,3.0407338237638255
41302,3.311706757817261
258746,3.2136640214156316
239514,4.604665401803138
11249,3.54017169959777
27624,4.035579311706063
258646,4.186434186401867
19321,4.310339750116021
98324,4.151765727381996
6022,3.742392575767708
124926,4.591921079760691
203160,3.922401918188977
35418,4.070495
104667,4.496812456453126
107356,4.371117404016782
117449,4.104530594935536
204329,3.990073059954202
243791,4.878839716946295
286013,3.9824366892993255
283574,4.067285427868665
93148,3.8699749429661208
275923,4.671687014732594
288666,4.282163757325487
94068,3.692333836833278
29953,4.075927971641581
27775,3.9338425050685433
108422,3.8266385018029805
256095,4.020789168844041
206772,3.8869918540788824
106353,4.327313655842622
241698,5
272759,3.531787462560894
53179,4.018989489656129
115880,3.4814122336063846
180880,4.167847936156677
78330,3.6003452552616912
25254,4.544008191942281
172371,4.001337689689411
219273,3.43970255231104
87969,4.1758384685013095
172981,4.095438068466604
35013,3.0407338237638255
60900,3.281076781556356
87953,4.064963225901272
160947,4.100832796105231
79333,3.5871307674492483
255837,4.244485423641574
198899,4.409124867902382
289860,4.737754420635702
118142,3.9844412730792245
114013,3.7280043802099265
4007,3.7035681666904403
169400,4.419677282792533
148058,4.012523338237832
155254,4.226942612822602
17381,3.995641057592305
70889,4.174851904548954
72941,4.11911874485239
52385,4.401272638458368
276527,3.843783359267869
95850,3.5181596484035103
119829,4.3277846156000015
237957,3.5311242380006576
294606,3.84165127810472
272144,4.6729193294309965
5322,4.3401117911308855
146279,4.444231060402944
155436,4.647201060097428
181300,3.887334654783247
78713,3.9095808674371275
214802,3.8887553890655613
76712,4.910856785109261
88052,4.226122435218438
236677,4.005187222438795
90358,3.8060188016325767
61968,3.9252720942328785
46630,5
82337,4.080726751261837
49795,3.9062697740524737
155970,4.3258400137159105
263032,3.7263805687839984
294218,4.6650550225548155
115204,4.592305139129373
200186,4.784260484225249
3847,4.102221081577457
169949,4.846276907108398
51237,4.011036562529081
18124,3.9941456427265534
179296,3.7738894952327198
154,4.9968608987833685
276210,4.033841416196188
74041,4.157782813679537
73458,3.8422630303644447
97458,3.8049087903338226
149291,3.986958747356841
185559,4.1087066261874705
28764,4.217669215086963
185978,4.04198901556812
182037,4.500877011141819
152116,4.438137049824844
200365,3.8653636156467495
167356,4.383302411638925
13207,3.8887553890655613
230958,5
124585,3.9148044025356974
68332,4.419677282792533
138752,4.094505389728497
21429,4.008388761424925
168992,4.468458243181698
150169,4.580202195492042
273198,4.671687014732594
7125,4.15289618504276
268110,3.4754374407277044
265048,3.0407338237638255
71019,4.225434724480402
188150,3.954686951435634
264149,3.540854714833685
126418,4.228484359741326
263828,4.235023906025573
87284,3.776049146892973
85436,4.031582514051341
291901,3.498720118393742
227314,4.514689033818644
194697,3.441132519864074
270602,4.296889543557056
228819,4.070495
273960,3.8315162306578685
14861,3.9456693941612757
22310,4.145347582032238
106624,4.905134819026826
69554,3.777926719220764
127061,3.5069253361291723
234488,4.040583684939287
164495,3.466105244938438
1132,3.8887553890655613
93348,4.596813418065849
283833,3.8098051197786993
79597,3.5987800375519683
188882,3.757545147460642
163375,3.913613654862691
227136,4.059528706343654
12123,4.247570289908154
50591,4.253514505710629
255682,4.477707087595954
57723,3.628090722994507
264893,2.577729944216795
267804,3.779427454412131
125175,3.8887553890655613
49594,3.9310149475679337
255026,3.7208230007416154
92678,4.412373384855532
217301,4.070495
171676,4.524635377007316
200157,3.6654372933259576
251886,3.294297455610052
143559,3.3124480538539984
188446,4.014940599990766
197270,3.9262545699942426
109139,3.7276940115156667
13482,3.735388692487988
128292,4.394804257241242
46002,4.070495
126199,4.286475863006324
120585,3.440051327352596
5539,4.365063073327944
36672,3.9278121643759456
32030,4.297323627315468
59922,3.905880435979261
46146,3.8137020589605135
7961,3.9185315026060703
206546,3.898790041825865
222473,4.070495
10072,3.9731209482683063
173254,3.7038224290949193
82977,4.577482348768135
241057,3.8507955284970667
77329,3.4990442153931287
116818,3.6204347151727045
161439,3.848412119822969
117147,4.144017106138888
153920,4.138034474361603
191630,4.334153335043971
119000,4.008984724586708
212373,4.3980646019164835
253771,4.34208558663897
287127,4.215633625743075
145741,3.690966041034708
35762,4.499596058808382
130585,3.8327325253827587
83227,4.4661952474459525
179744,4.484941417457097
76419,4.490399355372718
153553,3.8523412008608617
209161,3.816539917105151
279385,3.981199115946319
19916,4.581443340493601
282545,3.0407338237638255
82095,4.487471403087255
293534,4.417842571241159
66991,4.56656353082097
23137,3.7593928531758456
197340,3.5609697268365683
150823,4.146610162459842
231490,4.838357461242297
227695,4.314028812130953
195027,3.714417519010827
289655,4.2886066570802805
269895,4.113333091090368
237017,3.676851111819644
27577,3.8415290399736697
149524,4.2413089335637935
147972,3.988190697090713
141033,3.78540759595386
79721,4.062454968206414
120543,4.020750898632778
216882,3.861206240261348
178106,4.760704737317203
241821,3.286078063845986
262858,4.3788726898747
160383,4.273735220525719
288625,3.489200526443696
72738,3.8852293926200283
144862,4.4913037999353564
294663,3.913046233466778
217719,4.416858014000143
172696,3.994376423335823
162570,3.810785013215816
169921,4.601400186278367
81555,3.843041948666386
70159,3.22958827120135
297150,3.3778872337825607
101210,3.579555806686078
190350,4.430769456243997
296875,4.7364792373984175
176411,3.9257523188206114
103471,3.982975895444885
106033,3.9639963257225923
75020,3.9756413475325547
116401,4.184413205333901
167660,4.1447320026768
177433,3.919696170815308
183337,4.070495
127818,4.252203265508188
56728,3.923452522598594
110587,4.049471864680541
74245,4.671687014732594
252095,3.852822696934024
111224,4.283250553128511
195150,3.8649507450108134
55045,3.4579536133807576
77684,3.8940541047322053
201485,4.070495
228195,4.259691312320117
34065,4.584571706856401
176245,4.421377706311302
115115,4.382573647455533
50086,3.7939897567813765
74933,3.8812123123947586
157969,4.190843943949302
45992,3.6334548883280515
146681,4.3079347998190185
112267,3.95407084048486
192029,4.172687744093006
189439,4.296346450045406
12381,3.8636683372736376
21633,4.324719149300128
247579,3.6423873839451195
153535,3.678420870339309
34074,3.6430225839770594
112140,4.248331900597385
92061,3.358079654271881
253224,3.8887553890655613
295627,4.558576790261745
188021,4.070495
23190,4.152014149223191
99459,4.547857447909568
154874,3.007750259770089
41560,3.431276010976945
92046,3.5618407811359973
69914,4.718156971094824
272403,3.7885476326177185
156941,3.895535691571421
143947,3.7185457369679438
90050,4.145685648881644
247198,3.2449588758295964
84599,4.271322147665882
234216,3.577257433432257
105320,3.8296474199013733
280001,3.4850681511672894
9469,4.345845490172656
78073,3.942998622975476
33827,3.7533308730935477
112240,4.72973979193428
151769,3.769935035984157
177771,4.671687014732594
77048,3.5091437389457942
292358,4.206336677738353
73242,3.525386691945805
240151,4.77462936418703
50397,3.712057550767269
256001,3.5622834034943285
262672,4.009444776728747
291832,3.5631831393871285
60585,4.338150665829394
259711,4.2808106148399725
119511,4.46509360404983
46389,4.187123568547319
55894,3.868193204816685
239119,3.8491073640358024
134705,4.165540268728565
235134,4.076001561007425
194348,4.284576523112377
251395,3.842316580847178
301357,4.767055405400914
202725,3.7034098382858303
18515,4.426007419013901
153900,3.8388743073401583
128289,3.656327910271292
172102,4.353415520247346
219582,3.089085329790347
178160,4.039491355438449
90204,4.600359221618232
81609,4.7364792373984175
297826,3.843783359267869
45350,3.8744694414738365
112076,4.338444358741192
5802,3.9486254213982948
67988,4.526329950955132
201773,3.8815399457872224
201830,3.9433637087067384
35748,4.27097904137946
113269,4.078662016505559
296935,4.980918082022083
99634,4.327644873084564
121710,3.76126366624769
238836,3.8642328723347648
162415,3.545555768197251
31644,3.68720093803007
200159,4.30366582763321
209017,4.207735391293781
43547,4.232533396418929
156906,4.0661191348404815
264611,4.312618433407605
11949,3.8084896781942277
48972,4.806730930269723
158093,3.5316782498334067
254071,4.125033560098738
154097,4.337016458534946
197686,4.222116195665514
185610,4.032526763065576
61628,4.207186903983455
69853,3.19456230301443
262817,4.636787559595349
283784,4.726903623039489
35876,4.39727188781269
9676,4.014020822510491
272289,4.111964137339316
244045,4.265566664438371
26199,4.252814290453879
127725,3.89437405100172
73240,3.7430387784529873
3420,4.1039640264791135
67291,3.2017768435514533
23986,4.221934662921955
228891,3.8150475713167653
118310,3.6394091613932646
153268,4.647289978631815
245108,3.9435378349316452
227009,4.2985353958212755
181660,4.7176485666881005
271551,4.651605443981999
10166,4.483829660684913
180837,4.182887159704616
219468,3.359668526283889
299470,4.044510329590939
74569,4.164325448273865
59661,4.4177128703050315
158043,4.138591403606277
44112,3.902104374795929
157992,3.9242141118539697
82213,4.032740570520892
120423,3.3716557606091926
104051,4.609381736097061
94733,4.102194190295758
13373,4.196647197057738
113085,3.410258156288735
91436,4.448018599009446
3291,3.9836360290976627
179011,4.671687014732594
163659,4.070495
23760,4.190870848969683
147771,4.628671884869443
158316,3.993042383190269
128179,4.194645961203341
153627,4.336522735988163
34790,3.7027005855202444
36921,4.031601397129484
267205,4.648329154151398
234418,4.33204951259234
34438,4.440823150948548
102121,4.123875091768381
248369,4.387087582413063
7213,3.993067204520471
248312,3.492138309377027
238000,4.714176984724018
14115,3.7881346996404286
136516,3.8958330042460183
79134,4.17760793653316
195784,3.8912921888606085
273492,3.5021342001348637
267287,4.63072946530291
297690,4.850743180176838
63086,2.954182195299918
159785,4.846276907108398
287281,3.413757471255413
239173,3.868058675863284
23125,3.8887553890655613
68738,4.547768320122851
79670,3.71910846533035
96249,4.308008813961771
37081,3.7574524158176383
32465,4.315636321579868
21433,4.082045641485021
191154,4.7101735888391705
209087,3.612626194325947
163208,3.9059250165499897
95785,4.134125406449513
277779,4.17939565811312
135981,4.078568410913066
281042,4.012678988071376
158978,4.265892050323655
90843,4.478585196877555
56157,3.9445472358219065
19878,3.942998622975476
162235,3.676489118820605
208466,4.13738272512323
219471,4.828358332074179
15614,3.9299060264297414
23863,4.440257576138484
137101,3.4466205716144134
197247,4.292375264742417
30714,4.766786928217517
29660,4.113603123687195
21522,3.5187069842005037
211808,4.593398985294834
165899,3.6752353645705513
24080,3.673989379976806
81624,4.162451108159298
226504,4.248695848391189
92097,4.44926413898061
203475,3.0695666438957425
51817,4.212937090071382
204296,4.736467055000481
203280,3.864504660282578
217096,4.4858446057223755
284278,3.976897535109623
147011,4.090074292415317
167932,3.8815588137508468
28978,2.921875178981056
66758,3.894175402562333
147560,4.183800113776198
18624,4.15596135645005
288670,3.776512239079414
239500,4.449971888793138
263104,4.366779973080648
129641,3.898363497125537
120351,4.207847678875607
113810,4.364648685918732
24382,4.230209937559058
18434,3.8762623788602646
224142,3.6936977435348775
145078,3.833703853839288
154042,5
126197,4.671687014732594
223462,3.7436566969972533
159048,3.8887553890655613
156895,3.5008081937194655
130742,4.208866675394999
283689,4.084935617356902
300902,3.9988013673112546
202650,3.8154322318048988
195558,3.5814589221534776
120681,4.06835940635668
233385,4.042873552373096
127773,3.3853106796464147
560,4.002097311028806
203192,3.8519859571878867
273267,4.5164525740240276
84635,4.070495
221148,4.286535118483047
14162,4.026112817636366
110666,4.541539766514903
24714,4.454013204805617
9498,3.90453813940043
266448,4.042855538739383
216886,4.212937090071382
166677,3.864739541309459
244964,4.257586931371033
290094,4.209359953995749
238048,4.0796327145922895
20343,3.473086867514699
33541,3.8359539156373144
221070,4.11222386739825
156641,3.5517478695148217
260645,4.167838761032565
223704,3.4212516049723876
183747,4.199917069266126
120547,3.935534398745719
296155,4.952236657642557
67353,3.8566828459264073
283258,3.9655532400833295
16322,4.3478438464596545
123244,3.9947807228850287
94641,4.146417129145519
180629,4.556611180105202
138998,4.383302411638925
264609,4.080203390803033
133433,4.087587516577772
26956,4.536695555059748
114987,3.814200436559148
261817,4.340988233100545
257700,4.5102978251861945
144029,3.8887553890655613
283011,4.624881429258058
144125,3.7034737172387535
118767,3.711049782417078
229493,4.277826337054078
244240,3.803077973577003
259911,3.8461037301999634
22222,3.843783359267869
175620,3.8887553890655613
227121,3.6489774197970326
207050,3.918869570517971
14013,3.9755742362382436
15176,4.070495
143938,4.267174596643368
281172,4.514964463601084
170883,4.155059000894989
147633,4.398640549021992
216797,4.223740228861163
102313,4.519636821832936
49682,3.935002245633945
295052,4.594120879714244
182884,4.109485860032655
189407,3.8887553890655613
229170,4.536695555059748
275988,4.2071821576934045
100951,4.718871282522134
114158,4.576597740208764
149900,3.412735326992327
190115,3.9539402377213664
223770,4.150314603143645
93232,4.6593256387507855
206492,4.291630220762385
285387,4.0971137910233635
208774,4.413931698402726
73694,4.012012121165741
32706,4.079903894770279
12831,4.553446646920097
207958,3.0407338237638255
157856,3.6251145646387157
268357,4.499861834275211
247177,3.884059552874014
168275,3.09477570877326
130815,4.613310840197766
244949,3.8709340978755558
156256,4.407686881012178
294618,3.816764993668531
79851,3.78118996898794
164694,3.741711050119005
290728,4.0153394655253924
213034,5
207806,4.4722923860446375
78603,4.437203619594204
59662,3.845955112846542
289328,4.444182402491054
157280,4.304352062816495
223037,4.6359191982493
137735,4.511413404649623
40978,4.899916440817794
253132,4.03398707395467
203947,4.4051163264373585
49704,4.608821680427765
167961,3.164313257251668
26286,3.7971341574987654
117980,4.452494152356506
17132,4.01247039508906
216420,3.8887553890655613
51545,4.4164560723417825
251732,3.7127605689155168
286155,3.800704794571403
135014,4.401771334476273
16189,4.173812822411737
85793,4.063324605950079
85431,4.671687014732594
58142,4.253149524099747
181124,4.131380725743329
107813,4.930971084491293
119275,4.11917244526325
255926,3.692678402809474
275651,4.105112727917312
261835,4.430551855957128
80017,4.416343596644654
232049,4.496341331223005
133912,4.278114362638083
96496,3.503419917149053
68862,3.957959421769779
100325,3.476036441443175
197737,3.2433313371922736
238912,3.59353179004292
296625,3.9602789740221302
264321,4.189480457039954
246514,2.601251928772354
150046,4.149498005561398
16553,4.66482661344753
178314,3.8887553890655613
44704,3.952729513760364
172840,4.755046515066869
96210,3.917766277441468
40971,4.096337735124308
255115,4.882132176866678
206267,4.29198382026742
273637,4.146768924740661
43821,4.041558318093722
164252,3.9551943693714096
277323,3.9060181110304426
216664,4.28484094932716
200200,4.154333036349874
6299,3.988770874334446
125562,3.803171982508355
190220,4.286475863006324
4818,4.070495
241206,4.590616602064668
183338,4.090769158336784
242622,4.1407076685799
222699,4.486314618145485
253305,4.128098938427229
43026,4.500821595811363
271455,3.4548725834684486
196301,3.6457982437184886
166905,4.762387294103783
76260,3.773308126492642
125950,4.070495
129360,3.898517902455136
126041,4.2957765650481425
156903,3.936180398887248
91185,4.655013248771028
108165,4.319806651055479
287636,4.31511510739807
110744,3.726576369600388
223964,3.990073059954202
5670,3.82210437612794
64797,4.671687014732594
245271,3.775298510865321
256064,4.546898091760429
59861,4.2330275636177515
125501,3.887312102510789
36398,3.1442430120356564
120266,4.227495888263369
195680,3.185821754290741
152075,4.1863308285493215
42902,3.823464037843599
207855,4.200143405813648
167295,3.893118310273552
117753,4.573734225856563
34592,4.311227338349609
5030,3.714448593965304
272921,3.879693239280449
58812,4.024707739032473
258478,4.579523662843156
186181,3.855493416307607
268887,3.8073062117681777
70207,4.206548614307266
114570,4.274184882448979
91036,4.550601316641544
100757,3.89437405100172
272084,3.8360122815135442
152764,3.4180350021289674
164073,4.220570557504434
285678,3.461722596606574
3842,4.681893822725596
297686,4.638234919457532
41721,4.068529357321101
79825,3.9369082222435026
167349,4.559599445554836
157056,4.038801856971861
206686,4.347494288330641
30401,4.091130244167047
3734,4.5281935258020045
38647,4.031190906344937
77178,4.7364792373984175
273142,4.663866828266513
149050,3.6833734613532028
217389,4.696380905251429
230640,4.367528185818484
101231,3.6299287121855057
47578,3.9530062305442284
181532,3.752570461277065
288275,4.606914146202494
265718,4.016677772734321
191574,4.03478444689501
90339,4.523813610817604
231558,3.9527627537000303
128913,3.860120710653506
107405,3.591256650757947
72618,4.197846114210252
298079,4.283576007357864
295810,4.7008066119261604
103871,3.9421552362441923
145197,4.143441549528151
37963,4.635182243213807
84330,4.353021819062412
189373,3.9521302612545735
242949,3.860280553135057
154127,4.2531051452996405
246383,3.9931918947189624
33685,3.595291068884939
149725,4.170353615312317
259871,4.47827594709551
31762,4.600359221618232
273387,3.4067061580906066
118736,3.8801113691261135
183590,4.10230197407905
159789,4.289102072574726
38912,3.946999826044155
130750,3.76716578541115
253411,3.9020626267166736
79444,4.154333036349874
153658,4.148034064075861
46076,4.347993329127396
109394,4.573448366054234
9657,4.353340526206672
206562,4.158400532128523
60282,3.900662308934711
232547,3.90453813940043
46870,3.6496148249107074
190612,4.127369314289502
160488,4.422277168980498
2827,3.854466061464126
366,4.7101488780403455
37966,4.286779144233279
300542,4.404358412431319
140376,4.27086889425826
6350,4.492911091306968
225450,4.652881001992909
212447,3.772894433600252
73631,4.206143569761957
